"id","name","lname","phone","email","Address","lat","lang","sport","skill","avail_day","_from","_to","rang","prof","charge"
"40","AmanC","Gupta","8319598413","Amag@gmail.com","Dwarka Dham Society, Dwarka Dham Colony, Abbas Nagar, Gandhi Nagar, Bhopal, Madhya Pradesh, India","23.3536","77.381","Cricket",,"Satarday, Sunday","17:00:00","18:33:00","20","No",NULL
"50","GovindB ","Viswakarma","8517659235","govind@email.com","Bhopal Station, Railway Station Road, Seedia School Colony, Peer Gate Area, Bhopal, Madhya Pradesh, India","23.3454","77.381","Cricket, Vollyball, Football",,"Monday, Tuesday, Wednessday","10:55:00","12:00:00","20","Yes","100"
"51","AshishB","Chandravanshi","8865479877","Ashish@gmail.com","Dwarka Dham Society, Dwarka Dham Colony, Abbas Nagar, Gandhi Nagar, Bhopal, Madhya Pradesh, India","23.3036","77.351","Cricket, Basketball","Bating, Bolling","Satarday, Sunday","18:00:00","19:00:00","15","No",NULL
"52","AmanB","Gupta","8516924735","Aman@gmail.com","Dwarka Dham Society, Dwarka Dham Colony, Abbas Nagar, Gandhi Nagar, Bhopal, Madhya Pradesh, India","23.3334","77.3678","Cricket, Basketball, Football",,"Friday, Satarday, Sunday","15:00:00","17:00:00","20","Yes","300"
"53","Aman","Gupta","8982093945","Aman@gmail.com","Bhopal Station, Railway Station Road, Seedia School Colony, Peer Gate Area, Bhopal, Madhya Pradesh, India","23.3534","77.3578","Cricket, Football",,"Monday, Tuesday, Thursday","12:00:00","13:00:00","10","No","0"
"54","Utkarsh","Dixit","7876554328","utkarsh@mistpl.com","Dwarka Dham Society, Dwarka Dham Colony, Abbas Nagar, Gandhi Nagar, Bhopal, Madhya Pradesh, India","23.3036","77.371","Cricket",,"Friday, Satarday","17:00:00","19:00:00","15","Yes","300"
"55","GovindC","Vishwakarma","8888768908",,"Dwarka Dham Colony Bhopal","23.3036","77.371","Cricket, Basketball, Football",,"Sunday, Monday, Tuesday, Thursday","17:00:00","19:00:00","15","Yes","300"
"56","GovindA","Vishwakarma","7876567608",,"Dwarka dham colony bhopal.","23.3036","77.3578","Cricket, Basketball, Football",,"Sunday, Monday","17:00:00","19:00:00","0","Yes","100"
"57","AshishD","G","8780983400","utkarsh@mistpl.com","Dwarka Dham Colony, Braj Colony, Abbas Nagar, Gandhi Nagar, Bhopal, Madhya Pradesh, India","23.3036","77.3978","Cricket","Bating","Sunday","17:09:00","19:19:00","1","Yes","996"
